,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
1108,000001.SH,20200723,3325.1102,3306.1489,3336.3002,3257.8269,407042499,546887089.7,1.1,2.77,13.85,14.74,1.51,0.715464399,-0.207004929,2.236479859,10.43175165,171.6839047,-0.604623708,-983460.7145,51,-38.12440706,547729404.3,1.308674739,-21811892.33,142098563.4,151.0284643,187.9689156,2.63,0.97215929,-36.94045124,1.45563E+12,45.60264064,-0.517050938,2.022261419,0.303178217,19.1968266,-0.151215256,4.982780524,-1,1486.4102,0.0043,3235.66,-1.23,15464.86,-0.52,-3653.61,3620.97,2020/7/23
1109,000001.SH,20200724,3196.7684,3310.6449,3319.1268,3184.9645,427054026,584311865,1.16,2.92,13.34,14.18,1.45,-3.069988878,-3.518606884,-2.036755298,5.941665195,146.5350494,-6.072435357,-16483328.1,47,-27.25815897,531869991.7,1.343070485,53772661.89,131556886.1,125.184073,139.0622778,2.728,0.899926898,-13.87820485,1.49338E+12,56.03557094,-0.494969636,0.851307491,-1.712058574,21.99207597,-0.432009639,4.278399401,1,1472.8031,-0.0092,3215.63,-0.62,14868.79,-3.85,-16357.39,-1232.43,2020/7/24
1110,000001.SH,20200727,3205.2268,3210.3863,3221.9846,3174.6583,299319021,402231919.3,0.81,2.05,13.36,14.21,1.46,-2.167303915,-2.563255919,-2.142968636,5.993812512,137.0862656,-7.110854988,791974.7978,47,-51.7228805,517819291.9,1.260063689,22516640.34,125246654,122.6046188,140.0751151,2.572,0.856288656,-17.47049634,1.50865E+12,55.85997416,-0.514529548,0.892271716,-0.08390117,22.01636485,-0.420481325,4.255549108,1,1475.5247,0.0018,3239.41,0.74,14888.26,0.13,-1514.32,1849.53,2020/7/27
1111,000001.SH,20200728,3227.9604,3226.1329,3245.2967,3208.4939,289377861,389873696.2,0.79,1.99,13.44,14.3,1.47,-0.911254976,-1.312187052,-1.813548366,6.500272166,139.6575568,-4.591989495,2052460.232,48,-47.96485376,492123965.2,1.21457094,-277656162.5,118588198.2,122.1582253,148.6044929,2.484,0.808276106,-26.44626755,1.52337E+12,55.78051053,-0.467107602,0.869148616,0.022320298,21.95668324,-0.437566074,4.30519038,1,1470.0217,-0.0037,3218.44,-0.65,15065.16,1.19,-2232.8,3862.55,2020/7/28
1112,000001.SH,20200729,3294.5521,3221.9883,3294.5521,3209.9902,324924062,453094399.5,0.87,2.2,13.72,14.59,1.5,1.37321752,0.929686027,-0.195659763,8.415881939,139.1567235,-4.319542061,6703070.353,49,-41.77059879,486162668.4,1.159096429,97199409.42,114783143.2,125.5657998,150.1543806,2.386,0.782257866,-24.58858073,1.53519E+12,57.90804054,-0.482007078,0.662956246,1.062997019,22.82403658,-0.405321305,3.891357273,1,1480.8242,0.0073,3258.44,1.24,15310.84,1.63,7731.35,3661.15,2020/7/29
1113,000001.SH,20200730,3286.822,3299.5718,3312.4508,3282.1617,340704121,476974005.6,0.92,2.32,13.68,14.53,1.5,1.374225953,0.456753642,-0.724940037,7.908941963,135.9550768,-3.742631754,-799403.6354,48,-37.27965516,475562162.6,1.109446726,-146984399.5,116997216.1,123.6151621,149.6534417,2.296,0.797492617,-26.03827958,1.5315E+12,55.51591974,-0.351364992,0.839055166,-0.195026105,22.76062611,-0.358391654,3.900571613,1,1478.2631,-0.0017,3246.22,-0.38,15202.64,-0.71,-6338.08,5578.24,2020/7/30
1114,000001.SH,20200731,3310.0065,3280.7959,3333.7859,3261.6135,353758979,495778040.7,0.95,2.39,13.76,14.62,1.5,1.381137331,0.869768133,-0.261449483,8.413915985,123.5494234,-1.526130749,2495335.935,49,-28.10223171,467043987.7,1.05254726,-102158854.8,119449207.2,127.4926513,153.1134477,2.19,0.814911038,-25.62079643,1.51803E+12,54.50676193,-0.321936807,0.958998743,0.432812652,22.39654953,-0.359239447,4.088929762,1,1478.5436,0.0002,3271.12,0.77,15281.36,0.52,-1903.16,2793.14,2020/7/31
1115,000001.SH,20200803,3367.9658,3332.1826,3368.1028,3327.6773,407460867,572430759.8,1.1,2.78,14,14.87,1.53,2.138143023,2.467980986,1.431388663,10.0141377,107.6148959,4.91783025,7134773.49,55,-16.94864081,465063803.5,1.111851499,620992855.7,111307694.6,130.2557899,163.2268221,2.336,0.757599394,-32.97103215,1.48131E+12,41.68404357,-0.999463365,1.063177367,0.597665297,22.54866751,-0.398775383,4.021169709,0,1476.9327,-0.0011,3294.61,0.72,15377.76,0.63,-195.28,4711.42,2020/8/3
1116,000001.SH,20200804,3371.6875,3376.4402,3391.0743,3352.5017,442328551,604942141.5,1.2,3.04,14.04,14.91,1.53,1.367344937,2.42293333,1.503197422,9.850832521,95.95261115,4.902068794,488785.8921,55,22.98778905,498848840.6,1.197741885,599123282,99331105.89,131.036702,169.6459826,2.546,0.674437582,-38.60928066,1.44532E+12,40.92061763,-1.103078183,1.365046411,-0.08662578,22.55745442,-0.375961038,4.003342204,0,1485.507,0.0058,3306.51,0.36,15494.59,0.76,2136.65,3428.7,2020/8/4
1117,000001.SH,20200805,3377.5648,3363.3324,3383.6365,3333.877,385823027,526515054.7,1.05,2.64,14.05,14.92,1.53,1.03970872,2.463268306,1.719749052,9.754602921,92.21856423,1.91348669,672540.8795,56,-7.820299619,521622400.3,1.228449281,695108334.8,92941351.59,125.827472,157.8106185,2.634,0.630863235,-31.98314643,1.4114E+12,38.31774972,-1.153232092,1.656442177,0.242529273,22.53130978,-0.402034857,4.033808077,-1,1489.1812,0.0025,3327.77,0.64,15374.96,-0.77,-1981.07,938.67,2020/8/5
1118,000001.SH,20200806,3386.4631,3380.7621,3392.7048,3334.3341,415302510,570488248.1,1.12,2.83,14.09,14.96,1.54,0.70554302,2.542356268,2.086316146,9.749587796,84.2253067,1.974419725,1094127.439,56,15.60199428,541188041.7,1.261410788,456848381.8,80607467.33,117.5029445,145.6768669,2.736,0.54651311,-28.17392245,1.37542E+12,36.85884225,-1.138887846,1.820967346,0.094707515,22.51161849,-0.413273997,4.052486855,-1,1502.5,0.0089,3349.16,0.64,15333.09,-0.27,-2547.51,776.34,2020/8/6
1119,000001.SH,20200807,3354.0352,3370.5878,3374.133,3307.7127,403929633,561435649.6,1.09,2.75,13.96,14.83,1.52,-0.519289789,1.079093283,1.153416416,8.4315918,84.25633469,0.626182904,-3867926.317,51,2.693451886,555264982.4,1.279951379,499600034.1,73252802.52,103.0568043,123.8560993,2.808,0.495617372,-20.79929494,1.34876E+12,36.34338879,-1.20954818,2.065190124,-0.304698946,22.58913713,-0.373683383,3.982545931,-1,1502.0642,-0.0003,3349.16,0.64,15199.34,-0.87,-1862.27,-1629.42,2020/8/7
1120,000001.SH,20200810,3379.2524,3341.5276,3399.9323,3335.0427,381379630,527083944.6,1.04,2.61,14.07,14.94,1.54,0.161592241,1.307741182,2.012437171,8.948088051,87.33176055,1.628282876,2867389.825,54,-6.304714879,560482633.1,1.252370203,578144149,63968243.82,103.361719,117.5114849,2.774,0.431399192,-14.14976595,1.31766E+12,34.64875763,-1.302743982,2.336179004,0.689335391,22.65152326,-0.429580211,3.983244872,-1,1500.7256,-0.0009,3360.47,0.27,15290.13,0.6,7.37,2700.09,2020/8/10
1121,000001.SH,20200811,3340.29,3379.4874,3409.0589,3336.0945,400452706,514020764.1,1.09,2.75,13.93,14.77,1.52,-0.808639328,-0.196420892,0.949501614,7.419584767,89.53263531,4.489583919,-4617174.649,48,-6.229029205,550747633.8,1.212770708,2346164.075,53945055.64,86.82169865,92.06142723,2.716,0.363768289,-5.239728576,1.29191E+12,35.23804017,-1.225438343,2.043916136,-0.7240771,22.98405242,-0.409118929,3.782298112,1,1496.4636,-0.0028,3360.47,0.27,15261.96,-0.18,3948.22,531.52,2020/8/11
1122,000001.SH,20200812,3319.2656,3327.4929,3335.729,3263.2653,378328959,480731246.1,1.03,2.59,13.85,14.69,1.51,-1.09049979,-0.897780825,0.377871276,6.490133179,82.21016214,3.557901113,-2381272.095,43,26.39656435,530045817.9,1.198936642,13893136.75,48277322.65,83.39088425,77.49934108,2.706,0.325907236,5.891543174,1.27134E+12,33.29117058,-1.433049623,2.960069723,-0.163537719,23.02529977,-0.394967559,3.750091863,1,1489.0136,-0.005,3380.35,1.4,15245.61,-0.11,-1637.74,263.62,2020/8/12
1123,000001.SH,20200813,3320.7261,3328.1754,3338.1518,3309.4629,324291278,387162288.6,0.88,2.21,13.86,14.69,1.51,-0.657781698,-0.954435372,0.254338551,6.297048716,108.3114335,2.873817783,142690.4227,43,12.06499242,506820356.8,1.136693815,-180666219.2,42966051.19,75.44371442,72.57812474,2.582,0.295098556,2.865589683,1.2447E+12,19.26655968,-1.035216325,3.873939118,-0.195444531,23.05757306,-0.384624106,3.725555094,1,1490.6666,0.0011,3373.43,-0.2,15184.92,-0.4,-2082.17,61.77,2020/8/13
1124,000001.SH,20200814,3360.0988,3315.6687,3362.0267,3302.7357,305998376,367467421.7,0.83,2.1,14.03,14.87,1.53,0.483629638,0.070400733,1.219985939,7.284722591,129.9415959,1.989548139,3628116.832,50,-5.824648961,472983552.5,1.074182243,8073547.546,45608826.5,74.52283197,70.84629402,2.452,0.311574524,3.676537947,1.23797E+12,20.20285937,-1.091161564,3.537118948,1.072034156,23.25670168,-0.435683571,3.656354262,1,1493.2065,0.0017,3373.43,-0.2,15399.73,1.41,6429.07,2658.23,2020/8/14
1125,000001.SH,20200817,3438.801,3373.9018,3450.8987,3369.3742,434598260,537425075.1,1.18,2.98,14.37,15.23,1.57,2.472251105,2.198708522,3.396690804,9.465061249,133.3715309,4.623888972,10179414.72,59,27.5588504,468981790,1.093822171,454707423.7,46584130.37,84.06687816,88.53517042,2.526,0.320486472,-4.468292252,1.24337E+12,19.59398555,-1.187760159,3.731795573,1.562029809,23.65021139,-0.486077855,3.537103791,-1,1498.4675,0.0035,3381.99,0.27,15741.01,2.22,5713.43,2645.86,2020/8/17
1126,000001.SH,20200818,3451.0894,3441.9337,3456.7206,3432.6402,380729275,493052155.3,1.02,2.57,14.41,15.26,1.57,2.163804105,2.322453764,3.563466862,9.486029873,129.7358483,4.262314893,1360518.862,60,7.623918431,463309825.2,1.069357956,377743658.8,46480173.96,77.59256671,83.2562773,2.49,0.319207901,-5.66371059,1.24924E+12,19.42970867,-1.276014568,3.99428881,0.210899636,22.73875898,-0.532677219,4.037050669,-1,1503.9967,0.0037,3389.78,0.23,15695.51,-0.29,-2037.72,1075.16,2020/8/18
1127,000001.SH,20200819,3408.1288,3444.5646,3454.4613,3406.1642,405722214,498262158.3,1.09,2.75,14.23,15.06,1.55,0.363981786,0.95721358,2.15935538,7.786756509,115.2930325,1.192500233,-5050599.311,55,-0.42670429,460683390.8,1.070837167,286791157.8,46821332.1,79.41630281,85.67685789,2.522,0.320781939,-6.26055508,1.25337E+12,20.40497326,-1.034410584,3.00665493,-0.868117742,23.13556784,-0.493764108,3.781747264,-1,1507.129,0.0021,3374.85,-0.44,15477.98,-1.39,-6133.63,-945.01,2020/8/19
1128,000001.SH,20200820,3363.8988,3385.9645,3394.557,3352.7767,335600982,401815550.1,0.9,2.28,14.04,14.88,1.53,-1.18976971,-0.286338882,0.774966781,6.098591969,117.3552734,-0.231003021,-4355361.051,47,-24.12857338,447530774.9,1.06831426,152502318.1,47007156.24,82.98296644,83.49413054,2.536,0.322765599,-0.511164102,1.24252E+12,20.64983434,-0.869132956,2.63132272,-0.533959043,23.28839116,-0.444046797,3.66207365,-1,1495.5975,-0.0077,3385.51,0.32,15282.66,-1.26,-2832.48,382.19,2020/8/20
1129,000001.SH,20200821,3380.6825,3380.2269,3393.9175,3358.0005,287488340,361281752.7,0.77,1.95,14.11,14.95,1.54,-0.816706347,0.132075386,0.999532783,6.323973281,137.6943012,0.092306149,1434382.643,51,-25.48699277,443217352.2,1.051174497,240353848.1,48709901.31,95.66980082,101.7802309,2.506,0.334913972,-6.110430062,1.22164E+12,11.27724792,0.621442437,-0.134684718,0.002737448,23.21384958,-0.459506466,3.714429374,-1,1491.4905,-0.0027,3397.16,0.34,15383.66,0.66,1126.79,1649.75,2020/8/21
1130,000001.SH,20200824,3385.6383,3391.1132,3396.5663,3368.0258,266227841,345683380,0.71,1.8,14.13,14.99,1.54,-0.360496331,0.259897212,0.875735599,6.17961444,162.0102971,-0.024355795,390267.9221,53,-35.89544137,439586678.6,0.949459742,-40018305.13,51534056.82,92.66583616,100.394589,2.27,0.356153057,-7.728752847,1.21873E+12,11.27766927,0.621513502,-0.134795993,-0.187528605,23.25219539,-0.441554959,3.681179514,-1,1493.0586,0.0011,3431.28,1,15458.29,0.49,1947.32,2971.09,2020/8/24
1131,000001.SH,20200825,3373.5781,3392.8797,3408.8697,3364.1602,277113421,355997790.8,0.74,1.86,14.08,14.93,1.54,-0.260384292,-0.195629197,0.298816064,5.513919584,151.9769758,0.582668304,-987123.5448,47,-31.39561984,409348797.9,0.886974644,-505621913.3,52522484.19,85.07511583,86.84312312,2.128,0.366534266,-1.768007289,1.21892E+12,11.70664112,0.660983026,-0.238125203,-0.62030182,23.37202946,-0.397294855,3.587629694,-1,1493.6802,0.0004,3431.28,1,15550.9,0.6,1738.02,1031.18,2020/8/25
1132,000001.SH,20200826,3329.7388,3371.8083,3382.6032,3320.1355,294451036,381928906.6,0.78,1.97,13.9,14.76,1.51,-1.098061005,-1.523088853,-1.056310455,3.918346001,125.7981556,-1.465223491,-3826360.89,37,-22.7931927,390828256.4,0.820697787,-848681439.2,54091777.32,83.35782849,80.93231788,1.972,0.378852492,2.42551061,1.21532E+12,9.959421537,0.498505956,-0.332306177,-1.464799123,23.47453157,-0.327186153,3.485803578,1,1501.5358,0.0053,3478.73,1.02,15431.12,-0.77,-1177.28,1298.81,2020/8/26
1133,000001.SH,20200827,3350.1128,3333.4909,3351.8324,3312.9859,237099353,317153391.5,0.63,1.59,13.98,14.84,1.52,-0.411340822,-1.006564749,-0.54441682,4.32156729,107.3058793,0.294070275,1450763.11,41,-40.7921711,360643462,0.764060547,-441149016,60703223.96,75.7146569,75.43559637,1.834,0.425225637,0.279060529,1.19883E+12,9.94950125,0.344226815,-0.433269357,0.562882104,23.49649295,-0.339086527,3.479227888,1,1501.5764,0,3484.55,0.17,15431.12,-0.77,-1004.98,4255.68,2020/8/27
1134,000001.SH,20200828,3403.8066,3346.2893,3405.8768,3339.6494,271325549,379367046.4,0.73,1.83,14.2,15.42,1.54,1.045892724,0.450313592,0.909104541,5.729946043,121.0359441,2.546979067,4348659.473,54,-28.28316666,356902044.7,0.753591007,-28264563.58,63586633.61,83.54614455,88.85295448,1.81,0.445402243,-5.306809933,1.18633E+12,11.31389307,0.414544259,-0.597403812,1.837444284,23.96003577,-0.378381341,3.290587897,0,1508.907,0.0049,3508.01,0.67,15818.02,2.41,6442.78,4265.46,2020/8/28
1135,000001.SH,20200831,3395.6775,3416.5497,3442.7363,3395.4675,323473890,436930125.4,0.87,2.2,14.16,16.16,1.53,0.744522291,0.338107119,0.626775137,5.217919547,120.9575449,2.257078655,-772532.6108,53,-0.252053649,369510106.8,0.783257356,-174745718,62479706.57,99.13264051,114.7707063,1.89,0.437763455,-15.63806582,1.17317E+12,10.97543728,0.646525619,-0.240164591,-0.687211714,24.02107469,-0.37210258,3.255957202,-1,1523.5277,0.0097,3500.31,-0.22,15726.36,-0.58,-8026.02,4892.33,2020/8/31
1136,000001.SH,20200901,3410.6068,3389.7424,3410.6068,3381.7108,246999249,326850955.3,0.66,1.66,14.21,16.23,1.54,0.965613116,0.899947278,1.010937517,5.419300801,105.8634979,1.503170085,1085947.028,55,-19.28086278,366371369.3,0.765728477,54670720.82,62155725.49,104.8123065,114.6182528,1.85,0.434516065,-9.805946221,1.14054E+12,11.16107359,0.507701732,-0.455515206,0.658445285,24.05564798,-0.384463824,3.244764239,-1,1529.528,0.0039,3500.31,-0.22,15766.79,0.26,-299.93,2954.26,2020/9/1
1137,000001.SH,20200902,3404.8017,3420.4693,3421.3959,3377.2111,261546319,345638982.3,0.7,1.76,14.18,16.19,1.54,0.347792993,0.738123854,0.798354214,4.987277769,111.7677484,-0.988696351,-445170.7938,53,-39.81882969,364644901.3,0.747313309,81561367.71,63305315.98,98.10435093,103.7102802,1.808,0.442333525,-5.605929234,1.12015E+12,11.25523636,0.646479301,-0.365535542,-0.511415326,24.13008813,-0.372476896,3.200113633,-1,1525.9268,-0.0024,3580.84,1.54,15741.56,-0.16,-6614.26,4028.34,2020/9/2
1138,000001.SH,20200903,3384.9806,3404.0319,3425.6294,3374.2634,255346279,350706563.9,0.68,1.71,14.1,16.1,1.53,-0.441004466,0.089244931,0.213754351,4.146550364,110.3027552,-1.915592219,-1486501.881,48,-32.93232337,359441177.5,0.755723616,185156177.4,62270149.33,88.1905626,94.88495624,1.832,0.43616028,-6.694393642,1.09323E+12,11.47409302,0.743457873,-0.341416616,-0.61656834,24.23568285,-0.330627241,3.125903112,-1,1513.5192,-0.0081,3455.06,-3.51,15701.21,-0.26,-1003.82,1551.12,2020/9/3
1139,000001.SH,20200904,3355.3666,3336.4076,3360.1061,3328.5518,221636550,308179657.6,0.59,1.48,13.98,15.97,1.52,-1.030002584,-0.712077908,-0.664938127,3.01796835,105.532889,-1.548128111,-1939019.914,36,-45.3723404,357945555.2,0.726398241,216872025.3,63228027.35,91.01915043,82.98001267,1.762,0.443643705,8.039137757,1.0624E+12,11.49109928,0.573562686,-0.534831753,0.598323055,24.21694379,-0.361519469,3.150532849,-1,1508.403,-0.0034,3426.96,-0.81,15532.78,-1.07,-6317.61,4805.25,2020/9/4
1140,000001.SH,20200907,3292.5907,3349.9184,3368.2446,3285.6326,260616567,357726463.9,0.69,1.74,13.74,15.69,1.49,-2.287422699,-2.300665303,-2.398204224,0.898686716,91.24651451,-2.11980515,-4875902.248,22,-22.34332407,354338791.4,0.687714482,-199621346.1,62262998.44,80.58262517,73.56928309,1.67,0.436962,7.01334208,1.0416E+12,12.62054941,0.555313118,-0.124628828,-1.784741903,24.89546284,-0.351638235,2.863367215,-1,1498.7677,-0.0064,3426.96,-0.81,15310.43,-1.43,-5465.39,3968.89,2020/9/7
1141,000001.SH,20200908,3316.417,3301.2173,3324.3929,3276.4431,271066278,320229901.3,0.73,1.83,13.86,15.83,1.5,-1.027038269,-1.426488189,-1.657127765,1.423343256,82.23722148,-1.900962306,1961527.274,24,-5.712253234,334888754.1,0.700609881,29138900.54,58827822.73,76.68356432,67.08029177,1.704,0.411391733,9.603272548,1.01917E+12,11.9272621,0.414829181,-0.065905491,0.473913658,24.53355346,-0.335297374,3.008152348,-1,1499.3638,0.0004,3426.96,-0.81,15420.88,0.72,6350.66,-1846.68,2020/9/8
1142,000001.SH,20200909,3254.6279,3280.9974,3289.6148,3238.5606,351509747,341054534.1,0.95,2.39,13.62,15.55,1.48,-1.992553859,-3.046589292,-3.39680069,-0.650930464,88.66164745,-3.869592331,-6549077.184,18,32.03342884,337256017.2,0.748568312,-330762100,57281287.28,74.0402516,56.29752306,1.83,0.399659065,17.74272854,1.01373E+12,12.32289016,0.459468498,-0.192321793,-0.850436677,24.60530159,-0.330070962,2.971970047,1,1456.048,-0.0289,3398.96,2.01,15188.48,-1.51,-3758.16,1734.01,2020/9/9
1143,000001.SH,20200910,3234.8234,3282.232,3285.4731,3227.6435,312472804,309676743.6,0.84,2.12,13.54,15.46,1.47,-1.699960889,-3.304462106,-3.862070137,-1.407493401,80.96136579,-4.112983185,-1901405.579,17,12.75989552,331262310.7,0.778660151,-494184360.7,57085101.88,69.52140238,59.27195472,1.912,0.398064726,10.24944765,1.01074E+12,13.65513588,0.436468422,-0.434946859,-1.447928694,25.138096,-0.270451002,2.717918781,1,1456.6242,0.0004,3339.19,-1.76,15269.12,0.53,998.87,1270.93,2020/9/10
1144,000001.SH,20200911,3260.3461,3225.7836,3262.4976,3220.5363,221698830,254844994.3,0.59,1.48,13.64,15.57,1.48,-0.348892231,-2.121801993,-2.959699807,-0.793117127,74.22466321,-2.084028333,1749199.888,18,-24.70774326,315285382.5,0.779241951,-216870240.4,59676257.51,76.65848007,62.93168801,1.912,0.415943759,13.72679207,9.9562E+11,13.17005435,0.425346178,-0.348420761,1.060873993,25.32798568,-0.297994518,2.647807238,1,1459.4854,0.002,3339.19,-1.76,15354.58,0.56,1290.93,2365.53,2020/9/11
1145,000001.SH,20200914,3278.8138,3275.9181,3283.5325,3261.1479,213924137,269219919.7,0.57,1.44,13.71,15.65,1.49,0.300034967,-1.220835799,-2.17712298,-0.402655584,62.61304157,-2.128256696,1211738.467,19,-9.774474585,308792092.8,0.756432948,-322364248.4,52657610.54,82.50694212,74.62775687,1.852,0.363759247,7.87918525,9.56656E+11,10.22968967,0.255703369,-0.236006466,0.088323824,25.32261437,-0.289374179,2.646722699,1,1473.1462,0.0094,3383.54,1.27,15475.88,0.79,-3143.33,5243.54,2020/9/14
1146,000001.SH,20200915,3295.6795,3277.1284,3297.6904,3263.7522,197684400,251763868.5,0.52,1.32,13.76,15.69,1.49,0.944033666,-0.367769076,-1.445457129,-0.056327648,58.62591817,-3.176652281,1016857.311,21,-27.14125126,291131660.3,0.717115148,-33455124.54,50988118.52,76.35016668,71.31805549,1.75,0.353532549,5.03211119,9.2353E+11,10.48539411,0.219463334,-0.380983427,0.623930197,25.20679291,-0.279174904,2.691787041,1,1467.4396,-0.0039,3401.2,0.52,15575.7,0.65,3321.17,2667.67,2020/9/15
1147,000001.SH,20200916,3283.9244,3293.1678,3302.4556,3271.075,200443364,242270893.5,0.53,1.33,13.71,15.65,1.49,0.403793976,-0.359025256,-1.614270019,-0.572942032,63.14839883,-3.291039859,-714945.67,18,-38.03414427,278138492.3,0.632271326,-178423102.3,43544496.92,75.76375435,69.93646073,1.538,0.304096591,5.827293619,8.86981E+11,9.93226068,0.147878105,-0.145879947,-0.338226587,25.23857975,-0.270615533,2.674001175,1,1465.7473,-0.0012,3385.49,-0.46,15446.87,-0.83,742.01,1850.08,2020/9/16
1148,000001.SH,20200917,3270.435,3277.3238,3290.4094,3248.499,202931972,279311053.4,0.53,1.33,13.66,15.59,1.48,-0.22590366,-0.422233952,-1.881035536,-1.130939274,67.89441835,-4.109878629,-833585.1285,16,-17.84105708,267847912.2,0.56805708,-30224146.7,42374716.34,80.63413013,75.94876453,1.38,0.297152716,4.685365603,8.63568E+11,9.749024688,0.077688788,-0.041396702,-0.258787235,25.25754589,-0.25041416,2.65804748,1,1461.1726,-0.0031,3357.01,-0.84,15276.51,-1.1,439.01,1655.22,2020/9/17
1149,000001.SH,20200918,3338.0897,3270.911,3338.3243,3268.526,256260788,337025892.9,0.68,1.71,13.96,15.92,1.52,1.357301766,1.691201396,0.212756803,0.732367146,77.9236479,-1.959350525,5301205.11,32,-2.02087761,272406103.7,0.585907005,472583549.2,41832017.3,91.77066718,84.28534811,1.426,0.293021914,7.485319071,8.57317E+11,12.86184112,0.327998313,-0.098161074,2.057949261,26.05913858,-0.261984194,2.390815885,-1,1481.9474,0.0142,3319.47,-1.12,15678.89,2.63,9473.56,2142.99,2020/9/18
1150,000001.SH,20200921,3316.9351,3348.8988,3350.5893,3313.0714,216503093,287691308.1,0.58,1.45,13.86,15.82,1.51,0.482347729,0.971866688,-0.319527843,-0.084612347,83.6013711,-2.010218316,-1372053.103,23,-15.21196477,277880489.3,0.586929716,105523940.7,42734610.12,81.77199415,79.07732406,1.428,0.298857474,2.694670091,8.48292E+11,13.43778401,0.392710513,-0.268817969,-0.965827242,26.27314673,-0.245681613,2.300550822,-1,1468.1901,-0.0093,3281.06,-1.16,15503.77,-1.12,-6495.77,1866.22,2020/9/21
1151,000001.SH,20200922,3274.3015,3290.6656,3320.2278,3265.7025,214015065,269113293.7,0.57,1.43,13.7,15.62,1.49,-0.68054076,-0.198004897,-1.453747671,-1.5120638,72.92338321,-2.415983398,-2750802.292,13,-3.438731112,277862718.3,0.596053713,13620373.78,43318391.24,72.3012852,60.46558731,1.45,0.302937808,11.8356979,8.3654E+11,13.39023195,0.385603145,-0.254635181,-0.508197741,26.30646825,-0.205209687,2.273987361,-1,1443.5201,-0.0168,3281.06,-1.16,15356.22,-0.95,-2001.79,-601.47,2020/9/22
1152,000001.SH,20200923,3279.7105,3278.8358,3289.7624,3264.8907,169178068,240742428.8,0.44,1.12,13.71,15.64,1.49,-0.491030908,-0.109505483,-1.21658478,-1.474689445,77.68769076,-0.391187401,279474.6207,14,-35.08545142,276025811.7,0.581697996,-88486978.19,45775892.22,71.24205242,59.86000423,1.408,0.320483188,11.38204819,8.14948E+11,12.33861534,0.325231804,0.014378505,0.016329221,26.06799487,-0.173108525,2.357295741,-1,1431.8916,-0.0081,3236.92,-2.37,15361.27,0.03,-2752.82,1658.78,2020/9/23
1153,000001.SH,20200924,3223.1764,3262.879,3265.3451,3221.2365,206736011,258259919.7,0.55,1.38,13.48,15.38,1.46,-1.925067525,-1.796534531,-2.73342855,-3.237266697,75.33360783,-2.81148601,-3563617.679,7,-23.73230174,278690649.4,0.591079617,-215530013.7,46558528.56,69.82050944,56.38612708,1.418,0.325810326,13.43438236,8.08853E+11,13.11812109,0.468865687,-0.092216389,-1.244804158,25.45995566,-0.126609373,2.512253693,0,1424.2814,-0.0053,3246.59,0.3,15104.05,-1.67,-12167.86,-132.53,2020/9/24
1154,000001.SH,20200925,3219.4179,3234.3739,3239.4662,3208.0349,164822419,220674477,0.44,1.1,13.48,15.37,1.46,-1.326823494,-1.788578849,-2.575798911,-3.382299036,59.68641379,-1.081844103,-192197.0705,6,-53.11014263,268917886.7,0.547991543,-260601830.8,49253464.15,70.00944945,63.85008937,1.296,0.343295178,6.159360089,7.8966E+11,10.8132867,0.568145129,0.634003172,-0.526616635,24.9963084,-0.07780751,2.685593691,1,1431.6017,0.0051,3246.59,0.3,15126.81,0.15,-1292.01,881.85,2020/9/25
1155,000001.SH,20200928,3217.5346,3224.9769,3238.1825,3210.8925,155982783,209672387.6,0.41,1.03,13.48,15.38,1.46,-0.779985204,-1.662199942,-2.369634475,-3.383076392,49.9925896,-0.534458852,-91247.04662,5,-50.08116514,247692302.5,0.524940446,-549783212,48264098.09,70.78759602,62.01965793,1.212,0.335080116,8.767938084,7.59693E+11,10.68509348,0.513405061,0.673409031,-0.270216778,20.50724335,-0.704937634,2.272192098,1,1426.6333,-0.0035,3351.6,1.61,15231.64,0.69,-1078.94,3652.91,2020/9/28
1156,000001.SH,20200929,3224.3593,3231.8551,3242.7937,3219.7902,151349870,207307813.8,0.4,1,13.51,15.41,1.47,-0.262321695,-1.238338739,-1.885310907,-3.119485577,55.57399126,-1.103772388,321027.6147,7,-31.73176872,234295053.4,0.500296209,-414649601.6,51150766.61,72.80343881,64.71267602,1.126,0.354621741,8.090762788,7.4213E+11,10.22868724,0.666848535,1.150674939,-0.277511351,20.2836115,-0.741856919,2.418983127,1,1435.5364,0.0062,3335.47,-0.48,15231.64,0.69,-93.94,0,2020/9/29
